x0,y0,x1,y1,realSeparation,desiredSeparation,pairHeadingAngle,desiredOrientation,time,frequency
246 , 266 , 368 , 270 , 122.066 , 120.0 , -1.878 , 0.0 , 67.445 , -25.869
245 , 266 , 368 , 270 , 123.065 , 120.0 , -1.863 , 0.0 , 67.463 , -23.87
246 , 266 , 367 , 270 , 121.066 , 120.0 , -1.893 , 0.0 , 67.477 , -27.868
245 , 266 , 368 , 270 , 123.065 , 120.0 , -1.863 , 0.0 , 67.511 , -23.87
245 , 266 , 367 , 270 , 122.066 , 120.0 , -1.878 , 0.0 , 67.527 , -25.869
245 , 266 , 367 , 269 , 122.037 , 120.0 , -1.409 , 0.0 , 67.544 , -25.926
245 , 267 , 367 , 269 , 122.016 , 120.0 , -0.939 , 0.0 , 67.56 , -25.967
245 , 267 , 367 , 270 , 122.037 , 120.0 , -1.409 , 0.0 , 67.594 , -25.926
245 , 268 , 367 , 269 , 122.004 , 120.0 , -0.47 , 0.0 , 67.612 , -25.992
245 , 268 , 366 , 269 , 121.004 , 120.0 , -0.474 , 0.0 , 67.643 , -27.992
245 , 269 , 366 , 268 , 121.004 , 120.0 , 0.474 , 0.0 , 67.66 , -27.992
244 , 269 , 366 , 268 , 122.004 , 120.0 , 0.47 , 0.0 , 67.677 , -25.992
244 , 270 , 365 , 268 , 121.017 , 120.0 , 0.947 , 0.0 , 67.71 , -27.967
244 , 270 , 365 , 267 , 121.037 , 120.0 , 1.42 , 0.0 , 67.726 , -27.926
245 , 271 , 365 , 267 , 120.067 , 120.0 , 1.909 , 0.0 , 67.76 , -29.867
245 , 271 , 365 , 266 , 120.104 , 120.0 , 2.386 , 0.0 , 67.776 , -29.792
245 , 271 , 366 , 266 , 121.103 , 120.0 , 2.366 , 0.0 , 67.795 , -27.793
245 , 271 , 365 , 266 , 120.104 , 120.0 , 2.386 , 0.0 , 67.81 , -29.792
245 , 271 , 365 , 265 , 120.15 , 120.0 , 2.862 , 0.0 , 67.827 , -29.7
245 , 272 , 364 , 265 , 119.206 , 120.0 , 3.366 , 0.0 , 67.846 , -31.589
246 , 273 , 363 , 265 , 117.273 , 120.0 , 3.912 , 0.0 , 67.894 , -35.454
246 , 273 , 363 , 264 , 117.346 , 120.0 , 4.399 , 0.0 , 67.909 , -35.309
246 , 273 , 363 , 265 , 117.273 , 120.0 , 3.912 , 0.0 , 67.943 , -35.454
246 , 273 , 363 , 264 , 117.346 , 120.0 , 4.399 , 0.0 , 67.963 , -35.309
246 , 273 , 362 , 264 , 116.349 , 120.0 , 4.436 , 0.0 , 67.977 , -37.303
246 , 274 , 362 , 263 , 116.52 , 120.0 , 5.417 , 0.0 , 67.996 , -36.959
246 , 274 , 361 , 263 , 115.525 , 120.0 , 5.464 , 0.0 , 68.009 , -38.95
246 , 274 , 362 , 263 , 116.52 , 120.0 , 5.417 , 0.0 , 68.028 , -36.959
247 , 274 , 361 , 262 , 114.63 , 120.0 , 6.009 , 0.0 , 68.043 , -40.74
247 , 275 , 362 , 262 , 115.732 , 120.0 , 6.45 , 0.0 , 68.061 , -38.535
249 , 277 , 362 , 262 , 113.991 , 120.0 , 7.561 , 0.0 , 68.077 , -42.018
248 , 277 , 362 , 263 , 114.856 , 120.0 , 7.001 , 0.0 , 68.092 , -40.287
248 , 278 , 363 , 263 , 115.974 , 120.0 , 7.431 , 0.0 , 68.111 , -38.052
248 , 278 , 362 , 263 , 114.983 , 120.0 , 7.496 , 0.0 , 68.127 , -40.035
247 , 277 , 362 , 262 , 115.974 , 120.0 , 7.431 , 0.0 , 68.145 , -38.052
247 , 278 , 362 , 263 , 115.974 , 120.0 , 7.431 , 0.0 , 68.159 , -38.052
247 , 278 , 362 , 262 , 116.108 , 120.0 , 7.921 , 0.0 , 68.175 , -37.785
246 , 277 , 362 , 262 , 116.966 , 120.0 , 7.368 , 0.0 , 68.194 , -36.068
246 , 277 , 363 , 262 , 117.958 , 120.0 , 7.306 , 0.0 , 68.21 , -34.085
246 , 277 , 362 , 262 , 116.966 , 120.0 , 7.368 , 0.0 , 68.248 , -36.068
246 , 276 , 363 , 262 , 117.835 , 120.0 , 6.823 , 0.0 , 68.258 , -34.331
246 , 276 , 362 , 262 , 116.842 , 120.0 , 6.882 , 0.0 , 68.278 , -36.316
246 , 276 , 363 , 262 , 117.835 , 120.0 , 6.823 , 0.0 , 68.292 , -34.331
246 , 276 , 363 , 263 , 117.72 , 120.0 , 6.34 , 0.0 , 68.325 , -34.56
246 , 276 , 362 , 263 , 116.726 , 120.0 , 6.394 , 0.0 , 68.342 , -36.548
246 , 275 , 362 , 263 , 116.619 , 120.0 , 5.906 , 0.0 , 68.358 , -36.762
247 , 275 , 362 , 263 , 115.624 , 120.0 , 5.957 , 0.0 , 68.409 , -38.751
247 , 275 , 363 , 263 , 116.619 , 120.0 , 5.906 , 0.0 , 68.425 , -36.762
246 , 274 , 364 , 263 , 118.512 , 120.0 , 5.326 , 0.0 , 68.441 , -32.977
247 , 274 , 363 , 263 , 116.52 , 120.0 , 5.417 , 0.0 , 68.476 , -36.959
247 , 274 , 364 , 264 , 117.427 , 120.0 , 4.885 , 0.0 , 68.512 , -35.147
247 , 273 , 363 , 264 , 116.349 , 120.0 , 4.436 , 0.0 , 68.543 , -37.303
246 , 273 , 364 , 264 , 118.343 , 120.0 , 4.362 , 0.0 , 68.558 , -33.315
247 , 273 , 364 , 264 , 117.346 , 120.0 , 4.399 , 0.0 , 68.576 , -35.309
247 , 272 , 364 , 265 , 117.209 , 120.0 , 3.424 , 0.0 , 68.609 , -35.582
246 , 272 , 364 , 264 , 118.271 , 120.0 , 3.879 , 0.0 , 68.625 , -33.458
247 , 272 , 364 , 265 , 117.209 , 120.0 , 3.424 , 0.0 , 68.657 , -35.582
247 , 272 , 364 , 264 , 117.273 , 120.0 , 3.912 , 0.0 , 68.675 , -35.454
246 , 271 , 365 , 265 , 119.151 , 120.0 , 2.886 , 0.0 , 68.708 , -31.698
247 , 271 , 364 , 265 , 117.154 , 120.0 , 2.936 , 0.0 , 68.742 , -35.693
246 , 270 , 365 , 265 , 119.105 , 120.0 , 2.406 , 0.0 , 68.758 , -31.79
246 , 270 , 365 , 266 , 119.067 , 120.0 , 1.925 , 0.0 , 68.794 , 31.866
246 , 270 , 365 , 265 , 119.105 , 120.0 , 2.406 , 0.0 , 68.808 , -31.79
246 , 270 , 365 , 266 , 119.067 , 120.0 , 1.925 , 0.0 , 68.825 , 31.866
246 , 269 , 365 , 266 , 119.038 , 120.0 , 1.444 , 0.0 , 68.842 , 31.924
246 , 269 , 365 , 267 , 119.017 , 120.0 , 0.963 , 0.0 , 68.89 , 31.966
246 , 268 , 365 , 268 , 119.0 , 120.0 , 0.0 , 0.0 , 68.907 , 32.0
246 , 268 , 365 , 267 , 119.004 , 120.0 , 0.481 , 0.0 , 68.924 , 31.992
246 , 268 , 365 , 268 , 119.0 , 120.0 , 0.0 , 0.0 , 68.94 , 32.0
246 , 267 , 365 , 268 , 119.004 , 120.0 , -0.481 , 0.0 , 68.958 , 31.992
247 , 267 , 365 , 268 , 118.004 , 120.0 , -0.486 , 0.0 , 68.973 , 33.992
248 , 266 , 366 , 269 , 118.038 , 120.0 , -1.456 , 0.0 , 68.99 , 33.924
248 , 264 , 365 , 269 , 117.107 , 120.0 , -2.447 , 0.0 , 69.006 , 35.786
248 , 264 , 365 , 270 , 117.154 , 120.0 , -2.936 , 0.0 , 69.024 , 35.693
248 , 263 , 365 , 270 , 117.209 , 120.0 , -3.424 , 0.0 , 69.04 , 35.582
247 , 262 , 364 , 270 , 117.273 , 120.0 , -3.912 , 0.0 , 69.057 , 35.454
247 , 262 , 364 , 271 , 117.346 , 120.0 , -4.399 , 0.0 , 69.073 , 35.309
247 , 262 , 364 , 270 , 117.273 , 120.0 , -3.912 , 0.0 , 69.091 , 35.454
247 , 262 , 363 , 272 , 116.43 , 120.0 , -4.927 , 0.0 , 69.108 , 37.14
247 , 261 , 363 , 271 , 116.43 , 120.0 , -4.927 , 0.0 , 69.123 , 37.14
247 , 261 , 363 , 272 , 116.52 , 120.0 , -5.417 , 0.0 , 69.142 , 36.959
247 , 260 , 363 , 272 , 116.619 , 120.0 , -5.906 , 0.0 , 69.156 , 36.762
247 , 260 , 362 , 273 , 115.732 , 120.0 , -6.45 , 0.0 , 69.173 , 38.535
247 , 260 , 363 , 273 , 116.726 , 120.0 , -6.394 , 0.0 , 69.191 , 36.548
248 , 259 , 363 , 273 , 115.849 , 120.0 , -6.941 , 0.0 , 69.224 , 38.302
248 , 259 , 362 , 274 , 114.983 , 120.0 , -7.496 , 0.0 , 69.243 , 40.035
248 , 258 , 362 , 274 , 115.117 , 120.0 , -7.989 , 0.0 , 69.256 , 39.765
248 , 258 , 361 , 274 , 114.127 , 120.0 , -8.059 , 0.0 , 69.289 , 41.746
248 , 258 , 361 , 275 , 114.272 , 120.0 , -8.556 , 0.0 , 69.306 , 41.457
248 , 258 , 362 , 275 , 115.261 , 120.0 , -8.482 , 0.0 , 69.323 , 39.479
248 , 257 , 362 , 275 , 115.412 , 120.0 , -8.973 , 0.0 , 69.341 , 39.175
248 , 257 , 362 , 276 , 115.572 , 120.0 , -9.462 , 0.0 , 69.408 , 38.855
248 , 257 , 363 , 276 , 116.559 , 120.0 , -9.382 , 0.0 , 69.423 , 36.882
248 , 257 , 362 , 276 , 115.572 , 120.0 , -9.462 , 0.0 , 69.44 , 38.855
247 , 257 , 363 , 276 , 117.546 , 120.0 , -9.302 , 0.0 , 69.456 , 34.909
248 , 257 , 363 , 276 , 116.559 , 120.0 , -9.382 , 0.0 , 69.476 , 36.882
247 , 257 , 363 , 276 , 117.546 , 120.0 , -9.302 , 0.0 , 69.505 , 34.909
247 , 256 , 363 , 276 , 117.712 , 120.0 , -9.782 , 0.0 , 69.538 , 34.577
247 , 257 , 364 , 276 , 118.533 , 120.0 , -9.224 , 0.0 , 69.556 , 32.935
246 , 257 , 364 , 276 , 119.52 , 120.0 , -9.147 , 0.0 , 69.638 , 30.96
246 , 257 , 365 , 275 , 120.354 , 120.0 , -8.601 , 0.0 , 69.655 , 29.293
247 , 258 , 365 , 275 , 119.218 , 120.0 , -8.198 , 0.0 , 69.672 , 31.563
246 , 258 , 365 , 275 , 120.208 , 120.0 , -8.13 , 0.0 , 69.692 , 29.584
247 , 258 , 365 , 276 , 119.365 , 120.0 , -8.673 , 0.0 , 69.704 , 31.27
246 , 258 , 366 , 275 , 121.198 , 120.0 , -8.063 , 0.0 , 69.738 , 27.604
246 , 258 , 366 , 274 , 121.062 , 120.0 , -7.595 , 0.0 , 69.755 , 27.876
246 , 258 , 366 , 275 , 121.198 , 120.0 , -8.063 , 0.0 , 69.772 , 27.604
246 , 259 , 367 , 275 , 122.053 , 120.0 , -7.533 , 0.0 , 69.805 , 25.893
246 , 259 , 367 , 274 , 121.926 , 120.0 , -7.067 , 0.0 , 69.821 , 26.148
246 , 259 , 367 , 275 , 122.053 , 120.0 , -7.533 , 0.0 , 69.837 , 25.893
246 , 259 , 367 , 274 , 121.926 , 120.0 , -7.067 , 0.0 , 69.855 , 26.148
246 , 259 , 368 , 274 , 122.919 , 120.0 , -7.009 , 0.0 , 69.872 , 24.163
246 , 259 , 367 , 274 , 121.926 , 120.0 , -7.067 , 0.0 , 69.887 , 26.148
246 , 260 , 368 , 273 , 122.691 , 120.0 , -6.082 , 0.0 , 69.904 , 24.619
245 , 260 , 368 , 272 , 123.584 , 120.0 , -5.572 , 0.0 , 69.954 , 22.832
246 , 261 , 368 , 272 , 122.495 , 120.0 , -5.152 , 0.0 , 69.971 , 25.01
245 , 261 , 368 , 272 , 123.491 , 120.0 , -5.11 , 0.0 , 69.988 , 23.018
246 , 262 , 368 , 272 , 122.409 , 120.0 , -4.686 , 0.0 , 70.038 , 25.182
246 , 262 , 368 , 271 , 122.332 , 120.0 , -4.219 , 0.0 , 70.07 , 25.337
246 , 263 , 369 , 271 , 123.26 , 120.0 , -3.721 , 0.0 , 70.103 , 23.48
246 , 263 , 368 , 271 , 122.262 , 120.0 , -3.752 , 0.0 , 70.12 , 25.476
246 , 263 , 368 , 270 , 122.201 , 120.0 , -3.284 , 0.0 , 70.136 , 25.599
246 , 263 , 369 , 271 , 123.26 , 120.0 , -3.721 , 0.0 , 70.154 , 23.48
246 , 263 , 368 , 270 , 122.201 , 120.0 , -3.284 , 0.0 , 70.171 , 25.599
246 , 264 , 369 , 270 , 123.146 , 120.0 , -2.793 , 0.0 , 70.203 , 23.707
246 , 264 , 368 , 270 , 122.147 , 120.0 , -2.816 , 0.0 , 70.22 , 25.705
246 , 264 , 368 , 269 , 122.102 , 120.0 , -2.347 , 0.0 , 70.269 , 25.795
247 , 265 , 368 , 269 , 121.066 , 120.0 , -1.893 , 0.0 , 70.286 , -27.868
246 , 265 , 368 , 268 , 122.037 , 120.0 , -1.409 , 0.0 , 70.321 , -25.926
246 , 266 , 368 , 268 , 122.016 , 120.0 , -0.939 , 0.0 , 70.371 , -25.967
246 , 266 , 367 , 268 , 121.017 , 120.0 , -0.947 , 0.0 , 70.404 , -27.967
246 , 267 , 367 , 268 , 121.004 , 120.0 , -0.474 , 0.0 , 70.419 , -27.992
246 , 267 , 367 , 267 , 121.0 , 120.0 , 0.0 , 0.0 , 70.436 , -28.0
246 , 268 , 366 , 267 , 120.004 , 120.0 , 0.477 , 0.0 , 70.47 , -29.992
246 , 268 , 367 , 267 , 121.004 , 120.0 , 0.474 , 0.0 , 70.487 , -27.992
247 , 269 , 366 , 266 , 119.038 , 120.0 , 1.444 , 0.0 , 70.503 , -31.924
246 , 269 , 366 , 266 , 120.037 , 120.0 , 1.432 , 0.0 , 70.522 , -29.925
246 , 269 , 365 , 265 , 119.067 , 120.0 , 1.925 , 0.0 , 70.553 , -31.866
247 , 270 , 366 , 265 , 119.105 , 120.0 , 2.406 , 0.0 , 70.571 , -31.79
247 , 270 , 365 , 264 , 118.152 , 120.0 , 2.911 , 0.0 , 70.586 , -33.695
247 , 271 , 364 , 264 , 117.209 , 120.0 , 3.424 , 0.0 , 70.637 , -35.582
247 , 271 , 365 , 264 , 118.207 , 120.0 , 3.395 , 0.0 , 70.652 , -33.585
248 , 272 , 365 , 263 , 117.346 , 120.0 , 4.399 , 0.0 , 70.67 , -35.309
248 , 272 , 364 , 263 , 116.349 , 120.0 , 4.436 , 0.0 , 70.687 , -37.303
248 , 272 , 363 , 262 , 115.434 , 120.0 , 4.97 , 0.0 , 70.72 , -39.132
248 , 273 , 363 , 262 , 115.525 , 120.0 , 5.464 , 0.0 , 70.736 , -38.95
248 , 273 , 363 , 261 , 115.624 , 120.0 , 5.957 , 0.0 , 70.753 , -38.751
248 , 274 , 363 , 261 , 115.732 , 120.0 , 6.45 , 0.0 , 70.769 , -38.535
247 , 274 , 363 , 261 , 116.726 , 120.0 , 6.394 , 0.0 , 70.789 , -36.548
247 , 274 , 362 , 261 , 115.732 , 120.0 , 6.45 , 0.0 , 70.803 , -38.535
247 , 274 , 363 , 261 , 116.726 , 120.0 , 6.394 , 0.0 , 70.819 , -36.548
248 , 274 , 363 , 260 , 115.849 , 120.0 , 6.941 , 0.0 , 70.835 , -38.302
247 , 274 , 363 , 260 , 116.842 , 120.0 , 6.882 , 0.0 , 70.852 , -36.316
247 , 274 , 362 , 260 , 115.849 , 120.0 , 6.941 , 0.0 , 70.886 , -38.302
248 , 275 , 363 , 260 , 115.974 , 120.0 , 7.431 , 0.0 , 70.902 , -38.052
247 , 275 , 364 , 260 , 117.958 , 120.0 , 7.306 , 0.0 , 70.919 , -34.085
247 , 275 , 363 , 260 , 116.966 , 120.0 , 7.368 , 0.0 , 70.936 , -36.068
247 , 275 , 364 , 260 , 117.958 , 120.0 , 7.306 , 0.0 , 70.954 , -34.085
247 , 275 , 363 , 260 , 116.966 , 120.0 , 7.368 , 0.0 , 70.987 , -36.068
246 , 275 , 364 , 260 , 118.95 , 120.0 , 7.245 , 0.0 , 71.003 , -32.101
246 , 275 , 364 , 261 , 118.828 , 120.0 , 6.766 , 0.0 , 71.019 , -32.345
246 , 275 , 363 , 260 , 117.958 , 120.0 , 7.306 , 0.0 , 71.036 , -34.085
246 , 275 , 364 , 261 , 118.828 , 120.0 , 6.766 , 0.0 , 71.052 , -32.345
246 , 275 , 363 , 260 , 117.958 , 120.0 , 7.306 , 0.0 , 71.068 , -34.085
246 , 275 , 364 , 261 , 118.828 , 120.0 , 6.766 , 0.0 , 71.084 , -32.345
245 , 275 , 364 , 260 , 119.942 , 120.0 , 7.184 , 0.0 , 71.102 , -30.117
246 , 276 , 364 , 261 , 118.95 , 120.0 , 7.245 , 0.0 , 71.118 , -32.101
245 , 275 , 364 , 261 , 119.821 , 120.0 , 6.71 , 0.0 , 71.134 , -30.359
245 , 276 , 365 , 262 , 120.814 , 120.0 , 6.654 , 0.0 , 71.151 , -28.372
244 , 275 , 364 , 262 , 120.702 , 120.0 , 6.183 , 0.0 , 71.168 , -28.596
244 , 275 , 365 , 263 , 121.594 , 120.0 , 5.664 , 0.0 , 71.184 , -26.813
243 , 275 , 364 , 262 , 121.696 , 120.0 , 6.132 , 0.0 , 71.202 , -26.607
243 , 274 , 365 , 263 , 122.495 , 120.0 , 5.152 , 0.0 , 71.218 , -25.01
244 , 275 , 365 , 263 , 121.594 , 120.0 , 5.664 , 0.0 , 71.235 , -26.813
243 , 274 , 365 , 263 , 122.495 , 120.0 , 5.152 , 0.0 , 71.25 , -25.01
243 , 274 , 364 , 263 , 121.499 , 120.0 , 5.194 , 0.0 , 71.284 , -27.002
243 , 274 , 365 , 264 , 122.409 , 120.0 , 4.686 , 0.0 , 71.301 , -25.182
242 , 273 , 365 , 263 , 123.406 , 120.0 , 4.648 , 0.0 , 71.317 , -23.188
241 , 272 , 366 , 264 , 125.256 , 120.0 , 3.662 , 0.0 , 71.383 , -19.489
242 , 272 , 365 , 264 , 123.26 , 120.0 , 3.721 , 0.0 , 71.4 , -23.48
241 , 272 , 365 , 264 , 124.258 , 120.0 , 3.691 , 0.0 , 71.417 , -21.484
241 , 271 , 365 , 264 , 124.197 , 120.0 , 3.231 , 0.0 , 71.434 , -21.605
241 , 271 , 365 , 265 , 124.145 , 120.0 , 2.77 , 0.0 , 71.45 , -21.71
241 , 271 , 366 , 265 , 125.144 , 120.0 , 2.748 , 0.0 , 71.466 , -19.712
241 , 270 , 366 , 266 , 125.064 , 120.0 , 1.833 , 0.0 , 71.5 , 19.872
241 , 270 , 365 , 266 , 124.064 , 120.0 , 1.848 , 0.0 , 71.518 , 21.871
241 , 270 , 366 , 266 , 125.064 , 120.0 , 1.833 , 0.0 , 71.533 , 19.872
241 , 270 , 365 , 266 , 124.064 , 120.0 , 1.848 , 0.0 , 71.55 , 21.871
241 , 269 , 365 , 267 , 124.016 , 120.0 , 0.924 , 0.0 , 71.566 , 21.968
241 , 268 , 365 , 267 , 124.004 , 120.0 , 0.462 , 0.0 , 71.616 , 21.992
241 , 268 , 365 , 268 , 124.0 , 120.0 , 0.0 , 0.0 , 71.649 , 22.0
242 , 268 , 365 , 268 , 123.0 , 120.0 , 0.0 , 0.0 , 71.666 , 24.0
242 , 267 , 365 , 268 , 123.004 , 120.0 , -0.466 , 0.0 , 71.683 , 23.992
242 , 266 , 364 , 268 , 122.016 , 120.0 , -0.939 , 0.0 , 71.717 , 25.967
242 , 267 , 364 , 268 , 122.004 , 120.0 , -0.47 , 0.0 , 71.733 , 25.992
243 , 266 , 364 , 269 , 121.037 , 120.0 , -1.42 , 0.0 , 71.75 , 27.926
243 , 266 , 364 , 270 , 121.066 , 120.0 , -1.893 , 0.0 , 71.766 , 27.868
244 , 266 , 364 , 269 , 120.037 , 120.0 , -1.432 , 0.0 , 71.782 , 29.925
244 , 265 , 365 , 270 , 121.103 , 120.0 , -2.366 , 0.0 , 71.799 , 27.793
244 , 265 , 364 , 270 , 120.104 , 120.0 , -2.386 , 0.0 , 71.815 , 29.792
244 , 265 , 364 , 271 , 120.15 , 120.0 , -2.862 , 0.0 , 71.832 , 29.7
245 , 264 , 363 , 271 , 118.207 , 120.0 , -3.395 , 0.0 , 71.85 , 33.585
245 , 263 , 363 , 271 , 118.271 , 120.0 , -3.879 , 0.0 , 71.866 , 33.458
245 , 263 , 364 , 271 , 119.269 , 120.0 , -3.846 , 0.0 , 71.883 , 31.463
245 , 263 , 363 , 271 , 118.271 , 120.0 , -3.879 , 0.0 , 71.901 , 33.458
245 , 262 , 363 , 271 , 118.343 , 120.0 , -4.362 , 0.0 , 71.915 , 33.315
245 , 263 , 362 , 271 , 117.273 , 120.0 , -3.912 , 0.0 , 71.944 , 35.454
246 , 262 , 362 , 271 , 116.349 , 120.0 , -4.436 , 0.0 , 71.949 , 37.303
246 , 262 , 361 , 272 , 115.434 , 120.0 , -4.97 , 0.0 , 71.965 , 39.132
247 , 262 , 362 , 272 , 115.434 , 120.0 , -4.97 , 0.0 , 71.983 , 39.132
247 , 261 , 361 , 272 , 114.529 , 120.0 , -5.511 , 0.0 , 71.998 , 40.941
247 , 261 , 361 , 273 , 114.63 , 120.0 , -6.009 , 0.0 , 72.031 , 40.74
247 , 261 , 360 , 273 , 113.635 , 120.0 , -6.062 , 0.0 , 72.051 , 42.729
248 , 261 , 361 , 273 , 113.635 , 120.0 , -6.062 , 0.0 , 72.067 , 42.729
248 , 260 , 361 , 274 , 113.864 , 120.0 , -7.063 , 0.0 , 72.082 , 42.272
249 , 260 , 361 , 275 , 113.0 , 120.0 , -7.628 , 0.0 , 72.181 , 44.0
249 , 260 , 361 , 274 , 112.872 , 120.0 , -7.125 , 0.0 , 72.198 , 44.257
249 , 259 , 361 , 275 , 113.137 , 120.0 , -8.13 , 0.0 , 72.214 , 43.726
249 , 259 , 361 , 274 , 113.0 , 120.0 , -7.628 , 0.0 , 72.249 , 44.0
249 , 260 , 361 , 274 , 112.872 , 120.0 , -7.125 , 0.0 , 72.264 , 44.257
249 , 260 , 362 , 274 , 113.864 , 120.0 , -7.063 , 0.0 , 72.281 , 42.272
248 , 259 , 362 , 274 , 114.983 , 120.0 , -7.496 , 0.0 , 72.297 , 40.035
249 , 260 , 362 , 275 , 113.991 , 120.0 , -7.561 , 0.0 , 72.315 , 42.018
248 , 259 , 363 , 274 , 115.974 , 120.0 , -7.431 , 0.0 , 72.331 , 38.052
248 , 260 , 362 , 274 , 114.856 , 120.0 , -7.001 , 0.0 , 72.348 , 40.287
247 , 260 , 362 , 273 , 115.732 , 120.0 , -6.45 , 0.0 , 72.364 , 38.535
248 , 261 , 362 , 273 , 114.63 , 120.0 , -6.009 , 0.0 , 72.397 , 40.74
247 , 260 , 362 , 273 , 115.732 , 120.0 , -6.45 , 0.0 , 72.416 , 38.535
247 , 261 , 363 , 273 , 116.619 , 120.0 , -5.906 , 0.0 , 72.43 , 36.762
247 , 262 , 363 , 273 , 116.52 , 120.0 , -5.417 , 0.0 , 72.465 , 36.959
246 , 262 , 363 , 272 , 117.427 , 120.0 , -4.885 , 0.0 , 72.48 , 35.147
247 , 263 , 363 , 272 , 116.349 , 120.0 , -4.436 , 0.0 , 72.497 , 37.303
247 , 263 , 364 , 271 , 117.273 , 120.0 , -3.912 , 0.0 , 72.547 , 35.454
246 , 263 , 364 , 270 , 118.207 , 120.0 , -3.395 , 0.0 , 72.58 , 33.585
246 , 263 , 364 , 271 , 118.271 , 120.0 , -3.879 , 0.0 , 72.615 , 33.458
246 , 264 , 364 , 269 , 118.106 , 120.0 , -2.426 , 0.0 , 72.63 , 33.788
246 , 265 , 364 , 269 , 118.068 , 120.0 , -1.941 , 0.0 , 72.663 , -33.864
246 , 266 , 365 , 269 , 119.038 , 120.0 , -1.444 , 0.0 , 72.698 , -31.924
246 , 266 , 364 , 268 , 118.017 , 120.0 , -0.971 , 0.0 , 72.714 , -33.966
246 , 267 , 365 , 268 , 119.004 , 120.0 , -0.481 , 0.0 , 72.749 , -31.992
246 , 267 , 365 , 267 , 119.0 , 120.0 , 0.0 , 0.0 , 72.763 , -32.0
247 , 268 , 364 , 267 , 117.004 , 120.0 , 0.49 , 0.0 , 72.781 , -35.991
246 , 268 , 365 , 267 , 119.004 , 120.0 , 0.481 , 0.0 , 72.797 , -31.992
247 , 269 , 365 , 267 , 118.017 , 120.0 , 0.971 , 0.0 , 72.813 , -33.966
246 , 269 , 365 , 267 , 119.017 , 120.0 , 0.963 , 0.0 , 72.83 , -31.966
247 , 270 , 365 , 266 , 118.068 , 120.0 , 1.941 , 0.0 , 72.847 , -33.864
247 , 270 , 364 , 265 , 117.107 , 120.0 , 2.447 , 0.0 , 72.862 , -35.786
247 , 271 , 365 , 264 , 118.207 , 120.0 , 3.395 , 0.0 , 72.898 , -33.585
248 , 272 , 365 , 264 , 117.273 , 120.0 , 3.912 , 0.0 , 72.913 , -35.454
248 , 272 , 365 , 263 , 117.346 , 120.0 , 4.399 , 0.0 , 72.945 , -35.309
248 , 273 , 365 , 263 , 117.427 , 120.0 , 4.885 , 0.0 , 72.964 , -35.147
248 , 274 , 364 , 262 , 116.619 , 120.0 , 5.906 , 0.0 , 72.997 , -36.762
249 , 275 , 364 , 262 , 115.732 , 120.0 , 6.45 , 0.0 , 73.045 , -38.535
249 , 275 , 364 , 261 , 115.849 , 120.0 , 6.941 , 0.0 , 73.062 , -38.302
249 , 275 , 363 , 260 , 114.983 , 120.0 , 7.496 , 0.0 , 73.113 , -40.035
249 , 276 , 363 , 260 , 115.117 , 120.0 , 7.989 , 0.0 , 73.147 , -39.765
249 , 276 , 363 , 259 , 115.261 , 120.0 , 8.482 , 0.0 , 73.178 , -39.479
250 , 276 , 363 , 258 , 114.425 , 120.0 , 9.051 , 0.0 , 73.228 , -41.151
250 , 277 , 364 , 258 , 115.572 , 120.0 , 9.462 , 0.0 , 73.262 , -38.855
250 , 277 , 363 , 258 , 114.586 , 120.0 , 9.545 , 0.0 , 73.278 , -40.828
249 , 277 , 363 , 258 , 115.572 , 120.0 , 9.462 , 0.0 , 73.311 , -38.855
249 , 276 , 364 , 259 , 116.25 , 120.0 , 8.409 , 0.0 , 73.378 , -37.501
249 , 276 , 363 , 259 , 115.261 , 120.0 , 8.482 , 0.0 , 73.395 , -39.479
249 , 276 , 363 , 258 , 115.412 , 120.0 , 8.973 , 0.0 , 73.411 , -39.175
249 , 276 , 363 , 259 , 115.261 , 120.0 , 8.482 , 0.0 , 73.463 , -39.479
249 , 276 , 362 , 258 , 114.425 , 120.0 , 9.051 , 0.0 , 73.478 , -41.151
248 , 275 , 363 , 258 , 116.25 , 120.0 , 8.409 , 0.0 , 73.494 , -37.501
248 , 275 , 363 , 259 , 116.108 , 120.0 , 7.921 , 0.0 , 73.511 , -37.785
248 , 275 , 363 , 258 , 116.25 , 120.0 , 8.409 , 0.0 , 73.53 , -37.501
247 , 275 , 364 , 259 , 118.089 , 120.0 , 7.787 , 0.0 , 73.561 , -33.822
246 , 274 , 364 , 259 , 118.95 , 120.0 , 7.245 , 0.0 , 73.594 , -32.101
247 , 274 , 365 , 259 , 118.95 , 120.0 , 7.245 , 0.0 , 73.627 , -32.101
246 , 274 , 365 , 260 , 119.821 , 120.0 , 6.71 , 0.0 , 73.644 , -30.359
245 , 274 , 365 , 260 , 120.814 , 120.0 , 6.654 , 0.0 , 73.66 , -28.372
245 , 273 , 365 , 260 , 120.702 , 120.0 , 6.183 , 0.0 , 73.677 , -28.596
245 , 273 , 365 , 261 , 120.599 , 120.0 , 5.711 , 0.0 , 73.696 , -28.803
244 , 273 , 364 , 261 , 120.599 , 120.0 , 5.711 , 0.0 , 73.71 , -28.803
245 , 273 , 364 , 261 , 119.604 , 120.0 , 5.758 , 0.0 , 73.727 , -30.793
245 , 272 , 364 , 261 , 119.507 , 120.0 , 5.281 , 0.0 , 73.745 , -30.985
