x0,y0,x1,y1,realSeparation,desiredSeparation,pairHeadingAngle,desiredOrientation,time,frequency
268 , 324 , 359 , 238 , 125.208 , 120.0 , 43.382 , 100.0 , 25.096 , 19.584
268 , 325 , 360 , 238 , 126.621 , 120.0 , 43.4 , 100.0 , 25.129 , 16.757
268 , 325 , 359 , 238 , 125.897 , 120.0 , 43.713 , 100.0 , 25.146 , 18.206
269 , 325 , 359 , 237 , 125.873 , 120.0 , 44.356 , 100.0 , 25.163 , 18.254
269 , 325 , 358 , 237 , 125.16 , 120.0 , 44.676 , 100.0 , 25.179 , 19.68
269 , 326 , 358 , 237 , 125.865 , 120.0 , 45.0 , 100.0 , 25.213 , 18.27
269 , 326 , 358 , 236 , 126.574 , 120.0 , 45.32 , 100.0 , 25.263 , 16.852
270 , 326 , 359 , 236 , 126.574 , 120.0 , 45.32 , 100.0 , 25.28 , 16.852
270 , 326 , 357 , 236 , 125.176 , 120.0 , 45.971 , 100.0 , 25.295 , 19.648
270 , 327 , 358 , 235 , 127.311 , 120.0 , 46.273 , 100.0 , 25.313 , 15.379
270 , 327 , 357 , 235 , 126.621 , 120.0 , 46.6 , 100.0 , 25.331 , 16.757
271 , 327 , 358 , 235 , 126.621 , 120.0 , 46.6 , 100.0 , 25.345 , 16.757
271 , 327 , 357 , 235 , 125.936 , 120.0 , 46.931 , 100.0 , 25.362 , 18.127
272 , 328 , 357 , 235 , 125.992 , 120.0 , 47.573 , 100.0 , 25.38 , 18.016
272 , 328 , 356 , 235 , 125.32 , 120.0 , 47.911 , 100.0 , 25.396 , 19.361
271 , 328 , 356 , 235 , 125.992 , 120.0 , 47.573 , 100.0 , 25.414 , 18.016
272 , 328 , 356 , 234 , 126.063 , 120.0 , 48.215 , 100.0 , 25.431 , 17.873
272 , 329 , 356 , 234 , 126.811 , 120.0 , 48.517 , 100.0 , 25.462 , 16.378
273 , 329 , 356 , 233 , 126.905 , 120.0 , 49.154 , 100.0 , 25.495 , 16.189
273 , 330 , 355 , 233 , 127.016 , 120.0 , 49.79 , 100.0 , 25.511 , 15.969
273 , 329 , 355 , 233 , 126.254 , 120.0 , 49.497 , 100.0 , 25.529 , 17.493
273 , 330 , 355 , 234 , 126.254 , 120.0 , 49.497 , 100.0 , 25.545 , 17.493
273 , 330 , 356 , 233 , 127.664 , 120.0 , 49.447 , 100.0 , 25.561 , 14.673
273 , 330 , 355 , 233 , 127.016 , 120.0 , 49.79 , 100.0 , 25.578 , 15.969
274 , 330 , 354 , 233 , 125.734 , 120.0 , 50.486 , 100.0 , 25.629 , 18.532
275 , 330 , 354 , 232 , 125.877 , 120.0 , 51.127 , 100.0 , 25.645 , 18.246
274 , 330 , 354 , 233 , 125.734 , 120.0 , 50.486 , 100.0 , 25.678 , 18.532
274 , 330 , 353 , 232 , 125.877 , 120.0 , 51.127 , 100.0 , 25.694 , 18.246
275 , 330 , 353 , 233 , 124.471 , 120.0 , 51.196 , 100.0 , 25.712 , 21.058
276 , 330 , 352 , 233 , 123.227 , 120.0 , 51.921 , 100.0 , 25.732 , 23.545
275 , 330 , 352 , 233 , 123.847 , 120.0 , 51.557 , 100.0 , 25.744 , 22.307
275 , 329 , 352 , 233 , 123.065 , 120.0 , 51.267 , 100.0 , 25.771 , 23.87
276 , 330 , 352 , 233 , 123.227 , 120.0 , 51.921 , 100.0 , 25.779 , 23.545
275 , 330 , 352 , 233 , 123.847 , 120.0 , 51.557 , 100.0 , 25.794 , 22.307
276 , 330 , 351 , 233 , 122.613 , 120.0 , 52.289 , 100.0 , 25.846 , 24.774
277 , 330 , 351 , 233 , 122.004 , 120.0 , 52.66 , 100.0 , 25.86 , 25.992
276 , 330 , 351 , 233 , 122.613 , 120.0 , 52.289 , 100.0 , 25.877 , 24.774
277 , 330 , 350 , 234 , 120.603 , 120.0 , 52.75 , 100.0 , 25.934 , 28.795
277 , 330 , 351 , 234 , 121.211 , 120.0 , 52.374 , 100.0 , 25.943 , 27.579
277 , 330 , 350 , 234 , 120.603 , 120.0 , 52.75 , 100.0 , 25.961 , 28.795
277 , 331 , 350 , 233 , 122.201 , 120.0 , 53.318 , 100.0 , 26.011 , 25.599
278 , 331 , 350 , 233 , 121.606 , 120.0 , 53.696 , 100.0 , 26.026 , 26.788
278 , 330 , 350 , 233 , 120.801 , 120.0 , 53.415 , 100.0 , 26.044 , 28.397
278 , 331 , 349 , 233 , 121.017 , 120.0 , 54.077 , 100.0 , 26.077 , 27.967
278 , 331 , 350 , 233 , 121.606 , 120.0 , 53.696 , 100.0 , 26.111 , 26.788
278 , 331 , 349 , 233 , 121.017 , 120.0 , 54.077 , 100.0 , 26.126 , 27.967
279 , 331 , 349 , 233 , 120.433 , 120.0 , 54.462 , 100.0 , 26.143 , 29.135
278 , 331 , 349 , 233 , 121.017 , 120.0 , 54.077 , 100.0 , 26.159 , 27.967
279 , 330 , 348 , 233 , 119.038 , 120.0 , 54.574 , 100.0 , 26.177 , 31.924
279 , 331 , 349 , 232 , 121.248 , 120.0 , 54.737 , 100.0 , 26.193 , 27.505
279 , 330 , 348 , 232 , 119.854 , 120.0 , 54.851 , 100.0 , 26.209 , 30.292
279 , 331 , 348 , 232 , 120.673 , 120.0 , 55.125 , 100.0 , 26.226 , 28.654
280 , 331 , 348 , 231 , 120.93 , 120.0 , 55.784 , 100.0 , 26.259 , 28.141
280 , 330 , 348 , 232 , 119.281 , 120.0 , 55.244 , 100.0 , 26.276 , 31.438
280 , 330 , 347 , 232 , 118.714 , 120.0 , 55.641 , 100.0 , 26.311 , 32.572
280 , 331 , 346 , 232 , 118.983 , 120.0 , 56.31 , 100.0 , 26.344 , 32.034
281 , 331 , 346 , 232 , 118.431 , 120.0 , 56.712 , 100.0 , 26.377 , 33.137
280 , 331 , 346 , 232 , 118.983 , 120.0 , 56.31 , 100.0 , 26.425 , 32.034
281 , 331 , 346 , 232 , 118.431 , 120.0 , 56.712 , 100.0 , 26.442 , 33.137
281 , 331 , 346 , 233 , 117.597 , 120.0 , 56.445 , 100.0 , 26.477 , 34.806
282 , 331 , 345 , 233 , 116.503 , 120.0 , 57.265 , 100.0 , 26.494 , 36.994
281 , 331 , 346 , 232 , 118.431 , 120.0 , 56.712 , 100.0 , 26.509 , 33.137
281 , 331 , 345 , 232 , 117.886 , 120.0 , 57.119 , 100.0 , 26.526 , 34.229
282 , 331 , 345 , 232 , 117.346 , 120.0 , 57.529 , 100.0 , 26.563 , 35.309
281 , 332 , 345 , 232 , 118.727 , 120.0 , 57.381 , 100.0 , 26.575 , 32.547
281 , 332 , 344 , 232 , 118.191 , 120.0 , 57.789 , 100.0 , 26.646 , 33.619
282 , 332 , 344 , 232 , 117.661 , 120.0 , 58.201 , 100.0 , 26.659 , 34.679
282 , 333 , 344 , 231 , 119.365 , 120.0 , 58.707 , 100.0 , 26.691 , 31.27
282 , 332 , 344 , 232 , 117.661 , 120.0 , 58.201 , 100.0 , 26.709 , 34.679
282 , 332 , 343 , 231 , 117.992 , 120.0 , 58.87 , 100.0 , 26.726 , 34.017
283 , 332 , 343 , 231 , 117.478 , 120.0 , 59.287 , 100.0 , 26.776 , 35.045
282 , 332 , 343 , 231 , 117.992 , 120.0 , 58.87 , 100.0 , 26.792 , 34.017
282 , 333 , 343 , 230 , 119.708 , 120.0 , 59.365 , 100.0 , 26.808 , 30.584
283 , 334 , 343 , 230 , 120.067 , 120.0 , 60.018 , 100.0 , 26.824 , 29.867
283 , 333 , 343 , 230 , 119.202 , 120.0 , 59.778 , 100.0 , 26.842 , 31.597
283 , 334 , 342 , 230 , 119.57 , 120.0 , 60.433 , 100.0 , 26.874 , 30.86
284 , 334 , 342 , 230 , 119.08 , 120.0 , 60.852 , 100.0 , 26.892 , 31.84
284 , 334 , 343 , 230 , 119.57 , 120.0 , 60.433 , 100.0 , 26.909 , 30.86
284 , 334 , 342 , 230 , 119.08 , 120.0 , 60.852 , 100.0 , 26.942 , 31.84
284 , 334 , 342 , 229 , 119.954 , 120.0 , 61.085 , 100.0 , 26.957 , 30.092
284 , 335 , 342 , 229 , 120.83 , 120.0 , 61.314 , 100.0 , 26.974 , 28.339
284 , 335 , 341 , 229 , 120.354 , 120.0 , 61.731 , 100.0 , 26.991 , 29.293
285 , 335 , 341 , 229 , 119.883 , 120.0 , 62.152 , 100.0 , 27.008 , 30.233
285 , 335 , 342 , 228 , 121.235 , 120.0 , 61.955 , 100.0 , 27.059 , 27.529
285 , 336 , 341 , 228 , 121.655 , 120.0 , 62.592 , 100.0 , 27.074 , 26.689
285 , 336 , 341 , 227 , 122.544 , 120.0 , 62.808 , 100.0 , 27.107 , 24.912
286 , 336 , 341 , 227 , 122.09 , 120.0 , 63.225 , 100.0 , 27.125 , 25.82
286 , 336 , 340 , 226 , 122.54 , 120.0 , 63.853 , 100.0 , 27.142 , 24.92
286 , 337 , 340 , 226 , 123.438 , 120.0 , 64.058 , 100.0 , 27.159 , 23.124
287 , 336 , 340 , 227 , 121.202 , 120.0 , 64.069 , 100.0 , 27.208 , 27.595
287 , 337 , 339 , 227 , 121.672 , 120.0 , 64.699 , 100.0 , 27.224 , 26.657
287 , 337 , 339 , 226 , 122.577 , 120.0 , 64.898 , 100.0 , 27.259 , 24.847
288 , 336 , 339 , 226 , 121.248 , 120.0 , 65.126 , 100.0 , 27.291 , 27.505
288 , 337 , 338 , 226 , 121.742 , 120.0 , 65.751 , 100.0 , 27.308 , 26.517
288 , 337 , 338 , 225 , 122.654 , 120.0 , 65.943 , 100.0 , 27.34 , 24.692
289 , 337 , 338 , 225 , 122.25 , 120.0 , 66.371 , 100.0 , 27.359 , 25.501
289 , 337 , 337 , 225 , 121.852 , 120.0 , 66.801 , 100.0 , 27.391 , 26.295
290 , 338 , 337 , 225 , 122.385 , 120.0 , 67.416 , 100.0 , 27.428 , 25.231
290 , 337 , 337 , 225 , 121.462 , 120.0 , 67.235 , 100.0 , 27.441 , 27.076
290 , 338 , 336 , 225 , 122.004 , 120.0 , 67.85 , 100.0 , 27.457 , 25.992
290 , 338 , 337 , 225 , 122.385 , 120.0 , 67.416 , 100.0 , 27.474 , 25.231
290 , 338 , 336 , 225 , 122.004 , 120.0 , 67.85 , 100.0 , 27.49 , 25.992
292 , 338 , 335 , 225 , 120.905 , 120.0 , 69.167 , 100.0 , 27.506 , 28.19
291 , 338 , 335 , 225 , 121.264 , 120.0 , 68.725 , 100.0 , 27.524 , 27.472
291 , 338 , 336 , 225 , 121.631 , 120.0 , 68.286 , 100.0 , 27.557 , 26.739
292 , 338 , 335 , 226 , 119.971 , 120.0 , 68.997 , 100.0 , 27.573 , 30.058
293 , 338 , 335 , 225 , 120.553 , 120.0 , 69.611 , 100.0 , 27.59 , 28.894
292 , 338 , 335 , 225 , 120.905 , 120.0 , 69.167 , 100.0 , 27.606 , 28.19
293 , 338 , 334 , 224 , 121.149 , 120.0 , 70.219 , 100.0 , 27.639 , 27.703
293 , 338 , 333 , 225 , 119.871 , 120.0 , 70.507 , 100.0 , 27.655 , 30.258
293 , 339 , 333 , 225 , 120.814 , 120.0 , 70.665 , 100.0 , 27.723 , 28.372
294 , 338 , 333 , 224 , 120.487 , 120.0 , 71.114 , 100.0 , 27.739 , 29.027
294 , 339 , 333 , 224 , 121.433 , 120.0 , 71.267 , 100.0 , 27.772 , 27.134
294 , 338 , 332 , 225 , 119.218 , 120.0 , 71.413 , 100.0 , 27.788 , 31.563
294 , 339 , 332 , 225 , 120.167 , 120.0 , 71.565 , 100.0 , 27.805 , 29.667
295 , 339 , 333 , 224 , 121.116 , 120.0 , 71.715 , 100.0 , 27.822 , 27.769
295 , 338 , 332 , 224 , 119.854 , 120.0 , 72.019 , 100.0 , 27.838 , 30.292
295 , 339 , 332 , 224 , 120.806 , 120.0 , 72.165 , 100.0 , 27.855 , 28.389
296 , 339 , 332 , 224 , 120.503 , 120.0 , 72.618 , 100.0 , 27.872 , 28.994
295 , 339 , 332 , 224 , 120.806 , 120.0 , 72.165 , 100.0 , 27.891 , 28.389
296 , 339 , 332 , 223 , 121.458 , 120.0 , 72.759 , 100.0 , 27.905 , 27.084
296 , 339 , 332 , 224 , 120.503 , 120.0 , 72.618 , 100.0 , 27.921 , 28.994
296 , 339 , 331 , 224 , 120.208 , 120.0 , 73.072 , 100.0 , 27.939 , 29.584
296 , 339 , 331 , 223 , 121.165 , 120.0 , 73.21 , 100.0 , 27.955 , 27.67
297 , 339 , 331 , 223 , 120.88 , 120.0 , 73.664 , 100.0 , 27.988 , 28.24
297 , 340 , 331 , 223 , 121.84 , 120.0 , 73.796 , 100.0 , 28.006 , 26.32
297 , 340 , 331 , 222 , 122.801 , 120.0 , 73.926 , 100.0 , 28.021 , 24.399
297 , 340 , 330 , 222 , 122.528 , 120.0 , 74.376 , 100.0 , 28.039 , 24.945
298 , 340 , 330 , 222 , 122.262 , 120.0 , 74.827 , 100.0 , 28.054 , 25.476
298 , 340 , 330 , 223 , 121.297 , 120.0 , 74.703 , 100.0 , 28.072 , 27.406
298 , 340 , 330 , 222 , 122.262 , 120.0 , 74.827 , 100.0 , 28.089 , 25.476
298 , 340 , 329 , 222 , 122.004 , 120.0 , 75.28 , 100.0 , 28.105 , 25.992
299 , 341 , 329 , 222 , 122.723 , 120.0 , 75.851 , 100.0 , 28.122 , 24.553
299 , 340 , 330 , 222 , 122.004 , 120.0 , 75.28 , 100.0 , 28.137 , 25.992
299 , 340 , 329 , 221 , 122.723 , 120.0 , 75.851 , 100.0 , 28.155 , 24.553
299 , 341 , 329 , 222 , 122.723 , 120.0 , 75.851 , 100.0 , 28.187 , 24.553
299 , 341 , 328 , 222 , 122.483 , 120.0 , 76.304 , 100.0 , 28.221 , 25.035
300 , 341 , 328 , 222 , 122.25 , 120.0 , 76.759 , 100.0 , 28.237 , 25.501
300 , 341 , 329 , 222 , 122.483 , 120.0 , 76.304 , 100.0 , 28.271 , 25.035
300 , 341 , 328 , 222 , 122.25 , 120.0 , 76.759 , 100.0 , 28.287 , 25.501
301 , 340 , 328 , 222 , 121.05 , 120.0 , 77.112 , 100.0 , 28.305 , 27.901
301 , 341 , 328 , 222 , 122.025 , 120.0 , 77.217 , 100.0 , 28.354 , 25.951
302 , 341 , 327 , 222 , 121.598 , 120.0 , 78.136 , 100.0 , 28.371 , 26.805
301 , 341 , 327 , 222 , 121.807 , 120.0 , 77.675 , 100.0 , 28.389 , 26.386
302 , 340 , 327 , 222 , 120.619 , 120.0 , 78.038 , 100.0 , 28.403 , 28.762
302 , 341 , 327 , 222 , 121.598 , 120.0 , 78.136 , 100.0 , 28.422 , 26.805
302 , 341 , 326 , 222 , 121.396 , 120.0 , 78.598 , 100.0 , 28.438 , 27.208
302 , 341 , 327 , 222 , 121.598 , 120.0 , 78.136 , 100.0 , 28.453 , 26.805
302 , 341 , 326 , 222 , 121.396 , 120.0 , 78.598 , 100.0 , 28.47 , 27.208
303 , 341 , 326 , 221 , 122.184 , 120.0 , 79.15 , 100.0 , 28.504 , 25.631
303 , 342 , 326 , 221 , 123.167 , 120.0 , 79.237 , 100.0 , 28.538 , 23.667
304 , 342 , 326 , 221 , 122.984 , 120.0 , 79.695 , 100.0 , 28.571 , 24.033
304 , 342 , 325 , 221 , 122.809 , 120.0 , 80.154 , 100.0 , 28.586 , 24.382
304 , 342 , 325 , 220 , 123.794 , 120.0 , 80.233 , 100.0 , 28.603 , 22.412
305 , 342 , 325 , 220 , 123.628 , 120.0 , 80.69 , 100.0 , 28.62 , 22.743
305 , 343 , 324 , 220 , 124.459 , 120.0 , 81.219 , 100.0 , 28.636 , 21.082
306 , 343 , 323 , 220 , 124.169 , 120.0 , 82.131 , 100.0 , 28.704 , 21.662
307 , 343 , 323 , 220 , 124.036 , 120.0 , 82.589 , 100.0 , 28.752 , 21.927
307 , 343 , 323 , 219 , 125.028 , 120.0 , 82.648 , 100.0 , 28.77 , 19.944
307 , 343 , 322 , 219 , 124.904 , 120.0 , 83.103 , 100.0 , 28.804 , 20.192
308 , 343 , 322 , 220 , 123.794 , 120.0 , 83.506 , 100.0 , 28.819 , 22.412
308 , 343 , 322 , 219 , 124.788 , 120.0 , 83.558 , 100.0 , 28.837 , 20.424
308 , 343 , 322 , 220 , 123.794 , 120.0 , 83.506 , 100.0 , 28.852 , 22.412
308 , 343 , 321 , 220 , 123.685 , 120.0 , 83.967 , 100.0 , 28.869 , 22.63
308 , 343 , 321 , 219 , 124.68 , 120.0 , 84.015 , 100.0 , 28.886 , 20.641
309 , 343 , 321 , 220 , 123.584 , 120.0 , 84.428 , 100.0 , 28.92 , 22.832
309 , 343 , 320 , 220 , 123.491 , 120.0 , 84.89 , 100.0 , 28.953 , 23.018
309 , 343 , 320 , 221 , 122.495 , 120.0 , 84.848 , 100.0 , 28.97 , 25.01
309 , 343 , 320 , 220 , 123.491 , 120.0 , 84.89 , 100.0 , 28.987 , 23.018
310 , 343 , 320 , 220 , 123.406 , 120.0 , 85.352 , 100.0 , 29.003 , 23.188
310 , 343 , 320 , 221 , 122.409 , 120.0 , 85.314 , 100.0 , 29.02 , 25.182
310 , 343 , 319 , 221 , 122.332 , 120.0 , 85.781 , 100.0 , 29.036 , 25.337
310 , 343 , 319 , 220 , 123.329 , 120.0 , 85.815 , 100.0 , 29.085 , 23.342
310 , 344 , 319 , 220 , 124.326 , 120.0 , 85.849 , 100.0 , 29.104 , 21.348
311 , 344 , 318 , 220 , 124.197 , 120.0 , 86.769 , 100.0 , 29.118 , 21.605
311 , 343 , 319 , 220 , 123.26 , 120.0 , 86.279 , 100.0 , 29.135 , 23.48
312 , 344 , 318 , 220 , 124.145 , 120.0 , 87.23 , 100.0 , 29.153 , 21.71
311 , 344 , 317 , 220 , 124.145 , 120.0 , 87.23 , 100.0 , 29.169 , 21.71
312 , 343 , 317 , 221 , 122.102 , 120.0 , 87.653 , 100.0 , 29.186 , 25.795
312 , 343 , 316 , 220 , 123.065 , 120.0 , 88.137 , 100.0 , 29.201 , 23.87
313 , 343 , 315 , 221 , 122.016 , 120.0 , 89.061 , 100.0 , 29.236 , 25.967
313 , 343 , 316 , 221 , 122.037 , 120.0 , 88.591 , 100.0 , 29.27 , 25.926
313 , 343 , 315 , 221 , 122.016 , 120.0 , 89.061 , 100.0 , 29.284 , 25.967
314 , 343 , 315 , 221 , 122.004 , 120.0 , 89.53 , 100.0 , 29.301 , 25.992
313 , 343 , 315 , 221 , 122.016 , 120.0 , 89.061 , 100.0 , 29.318 , 25.967
313 , 343 , 314 , 221 , 122.004 , 120.0 , 89.53 , 100.0 , 29.339 , 25.992
314 , 343 , 314 , 221 , 122.0 , 120.0 , 90.0 , 100.0 , 29.419 , 26.0
314 , 343 , 314 , 222 , 121.0 , 120.0 , 90.0 , 100.0 , 29.452 , 28.0
314 , 343 , 313 , 221 , 122.004 , 120.0 , 90.47 , 100.0 , 29.474 , 25.992
314 , 343 , 313 , 222 , 121.004 , 120.0 , 90.474 , 100.0 , 29.503 , 27.992
314 , 343 , 312 , 221 , 122.016 , 120.0 , 90.939 , 100.0 , 29.518 , 25.967
314 , 343 , 312 , 222 , 121.017 , 120.0 , 90.947 , 100.0 , 29.537 , 27.967
314 , 343 , 312 , 221 , 122.016 , 120.0 , 90.939 , 100.0 , 29.55 , 25.967
315 , 343 , 312 , 221 , 122.037 , 120.0 , 91.409 , 100.0 , 29.603 , 25.926
315 , 342 , 312 , 221 , 121.037 , 120.0 , 91.42 , 100.0 , 29.62 , 27.926
315 , 343 , 312 , 222 , 121.037 , 120.0 , 91.42 , 100.0 , 29.635 , 27.926
315 , 343 , 311 , 221 , 122.066 , 120.0 , 91.878 , 100.0 , 29.65 , 25.869
315 , 343 , 311 , 222 , 121.066 , 120.0 , 91.893 , 100.0 , 29.674 , 27.868
315 , 343 , 311 , 221 , 122.066 , 120.0 , 91.878 , 100.0 , 29.684 , 25.869
315 , 343 , 310 , 221 , 122.102 , 120.0 , 92.347 , 100.0 , 29.751 , 25.795
316 , 343 , 311 , 221 , 122.102 , 120.0 , 92.347 , 100.0 , 29.77 , 25.795
316 , 343 , 309 , 221 , 122.201 , 120.0 , 93.284 , 100.0 , 29.785 , 25.599
317 , 343 , 309 , 221 , 122.262 , 120.0 , 93.752 , 100.0 , 29.833 , 25.476
317 , 343 , 309 , 220 , 123.26 , 120.0 , 93.721 , 100.0 , 29.85 , 23.48
317 , 344 , 309 , 220 , 124.258 , 120.0 , 93.691 , 100.0 , 29.868 , 21.484
317 , 344 , 308 , 220 , 124.326 , 120.0 , 94.151 , 100.0 , 29.89 , 21.348
318 , 343 , 308 , 220 , 123.406 , 120.0 , 94.648 , 100.0 , 29.902 , 23.188
319 , 344 , 307 , 220 , 124.579 , 120.0 , 95.528 , 100.0 , 29.936 , 20.841
318 , 344 , 307 , 220 , 124.487 , 120.0 , 95.069 , 100.0 , 29.949 , 21.026
318 , 344 , 308 , 220 , 124.403 , 120.0 , 94.611 , 100.0 , 29.968 , 21.195
319 , 345 , 307 , 220 , 125.575 , 120.0 , 95.484 , 100.0 , 29.982 , 18.851
319 , 344 , 307 , 219 , 125.575 , 120.0 , 95.484 , 100.0 , 29.999 , 18.851
320 , 344 , 306 , 219 , 125.782 , 120.0 , 96.39 , 100.0 , 30.017 , 18.437
320 , 344 , 306 , 220 , 124.788 , 120.0 , 96.442 , 100.0 , 30.035 , 20.424
321 , 344 , 305 , 219 , 126.02 , 120.0 , 97.294 , 100.0 , 30.049 , -17.96
321 , 345 , 304 , 220 , 126.151 , 120.0 , 97.745 , 100.0 , 30.101 , -17.699
321 , 344 , 304 , 220 , 125.16 , 120.0 , 97.806 , 100.0 , 30.116 , -19.68
321 , 344 , 305 , 220 , 125.028 , 120.0 , 97.352 , 100.0 , 30.133 , -19.944
322 , 344 , 303 , 220 , 125.447 , 120.0 , 98.711 , 100.0 , 30.15 , -19.106
322 , 343 , 304 , 220 , 124.31 , 120.0 , 98.326 , 100.0 , 30.167 , -21.38
322 , 344 , 302 , 220 , 125.603 , 120.0 , 99.162 , 100.0 , 30.182 , -18.795
323 , 343 , 303 , 220 , 124.615 , 120.0 , 99.236 , 100.0 , 30.204 , -20.769
323 , 343 , 302 , 221 , 123.794 , 120.0 , 99.767 , 100.0 , 30.215 , -22.412
324 , 342 , 302 , 220 , 123.968 , 120.0 , 100.222 , 100.0 , 30.234 , -22.065
325 , 342 , 301 , 221 , 123.357 , 120.0 , 101.219 , 100.0 , 30.25 , -23.286
325 , 342 , 302 , 221 , 123.167 , 120.0 , 100.763 , 100.0 , 30.267 , -23.667
325 , 341 , 302 , 221 , 122.184 , 120.0 , 100.85 , 100.0 , 30.283 , -25.631
325 , 341 , 301 , 221 , 122.376 , 120.0 , 101.31 , 100.0 , 30.3 , -25.247
326 , 341 , 300 , 222 , 121.807 , 120.0 , 102.325 , 100.0 , 30.316 , -26.386
327 , 340 , 300 , 222 , 121.05 , 120.0 , 102.888 , 100.0 , 30.348 , -27.901
327 , 340 , 299 , 223 , 120.304 , 120.0 , 103.459 , 100.0 , 30.365 , -29.392
328 , 339 , 299 , 223 , 119.57 , 120.0 , 104.036 , 100.0 , 30.381 , -30.86
328 , 339 , 299 , 224 , 118.6 , 120.0 , 104.153 , 100.0 , 30.398 , -32.8
329 , 339 , 299 , 224 , 118.849 , 120.0 , 104.621 , 100.0 , 30.419 , -32.303
329 , 338 , 298 , 225 , 117.175 , 120.0 , 105.341 , 100.0 , 30.432 , -35.65
330 , 338 , 297 , 225 , 117.72 , 120.0 , 106.28 , 100.0 , 30.448 , -34.56
330 , 338 , 297 , 226 , 116.76 , 120.0 , 106.417 , 100.0 , 30.465 , -36.479
330 , 338 , 296 , 226 , 117.047 , 120.0 , 106.887 , 100.0 , 30.482 , -35.906
331 , 337 , 296 , 226 , 116.387 , 120.0 , 107.501 , 100.0 , 30.5 , -37.225
331 , 337 , 295 , 226 , 116.692 , 120.0 , 107.969 , 100.0 , 30.515 , -36.616
331 , 337 , 295 , 227 , 115.741 , 120.0 , 108.122 , 100.0 , 30.532 , -38.518
332 , 336 , 293 , 227 , 115.767 , 120.0 , 109.687 , 100.0 , 30.549 , -38.466
333 , 336 , 293 , 228 , 115.169 , 120.0 , 110.323 , 100.0 , 30.584 , -39.661
333 , 336 , 291 , 228 , 115.879 , 120.0 , 111.251 , 100.0 , 30.598 , -38.242
334 , 336 , 291 , 228 , 116.245 , 120.0 , 111.71 , 100.0 , 30.616 , -37.509
335 , 336 , 290 , 228 , 117.0 , 120.0 , 112.62 , 100.0 , 30.647 , -36.0
336 , 335 , 289 , 229 , 115.953 , 120.0 , 113.912 , 100.0 , 30.732 , -38.095
337 , 336 , 290 , 229 , 116.867 , 120.0 , 113.714 , 100.0 , 30.766 , -36.265
337 , 335 , 288 , 229 , 116.778 , 120.0 , 114.809 , 100.0 , 30.782 , -36.445
337 , 335 , 289 , 229 , 116.362 , 120.0 , 114.362 , 100.0 , 30.797 , -37.277
337 , 335 , 288 , 229 , 116.778 , 120.0 , 114.809 , 100.0 , 30.814 , -36.445
337 , 335 , 288 , 228 , 117.686 , 120.0 , 114.605 , 100.0 , 30.83 , -34.628
337 , 335 , 289 , 229 , 116.362 , 120.0 , 114.362 , 100.0 , 30.847 , -37.277
337 , 335 , 290 , 229 , 115.953 , 120.0 , 113.912 , 100.0 , 30.884 , -38.095
338 , 335 , 288 , 229 , 117.201 , 120.0 , 115.253 , 100.0 , 30.897 , -35.599
338 , 335 , 289 , 230 , 115.871 , 120.0 , 115.017 , 100.0 , 30.913 , -38.259
338 , 335 , 288 , 229 , 117.201 , 120.0 , 115.253 , 100.0 , 30.935 , -35.599
338 , 335 , 287 , 229 , 117.631 , 120.0 , 115.694 , 100.0 , 30.963 , -34.738
338 , 335 , 288 , 229 , 117.201 , 120.0 , 115.253 , 100.0 , 30.981 , -35.599
338 , 335 , 288 , 228 , 118.106 , 120.0 , 115.046 , 100.0 , 30.996 , -33.788
338 , 335 , 288 , 229 , 117.201 , 120.0 , 115.253 , 100.0 , 31.013 , -35.599
339 , 335 , 287 , 228 , 118.966 , 120.0 , 115.919 , 100.0 , 31.03 , -32.067
338 , 336 , 288 , 228 , 119.013 , 120.0 , 114.842 , 100.0 , 31.046 , -31.975
338 , 335 , 288 , 227 , 119.013 , 120.0 , 114.842 , 100.0 , 31.063 , -31.975
339 , 336 , 288 , 227 , 120.341 , 120.0 , 115.074 , 100.0 , 31.08 , -29.318
339 , 335 , 288 , 227 , 119.436 , 120.0 , 115.278 , 100.0 , 31.096 , -31.128
338 , 336 , 288 , 227 , 119.921 , 120.0 , 114.642 , 100.0 , 31.113 , -30.158
338 , 336 , 289 , 228 , 118.596 , 120.0 , 114.404 , 100.0 , 31.133 , -32.808
339 , 336 , 288 , 228 , 119.436 , 120.0 , 115.278 , 100.0 , 31.163 , -31.128
339 , 336 , 289 , 228 , 119.013 , 120.0 , 114.842 , 100.0 , 31.179 , -31.975
338 , 337 , 289 , 228 , 119.507 , 120.0 , 114.206 , 100.0 , 31.196 , -30.985
338 , 337 , 288 , 228 , 119.921 , 120.0 , 114.642 , 100.0 , 31.212 , -30.158
338 , 337 , 289 , 228 , 119.507 , 120.0 , 114.206 , 100.0 , 31.247 , -30.985
338 , 337 , 289 , 227 , 120.42 , 120.0 , 114.011 , 100.0 , 31.262 , -29.16
338 , 337 , 289 , 228 , 119.507 , 120.0 , 114.206 , 100.0 , 31.279 , -30.985
338 , 337 , 289 , 227 , 120.42 , 120.0 , 114.011 , 100.0 , 31.295 , -29.16
338 , 338 , 289 , 227 , 121.334 , 120.0 , 113.819 , 100.0 , 31.312 , -27.332
338 , 337 , 289 , 227 , 120.42 , 120.0 , 114.011 , 100.0 , 31.329 , -29.16
338 , 338 , 289 , 227 , 121.334 , 120.0 , 113.819 , 100.0 , 31.363 , -27.332
